x,y,val,clust
0.000000,0.000000,474.224075,2.000000
6.000000,0.000000,749.593665,2.000000
11.000000,0.000000,131.113667,2.000000
17.000000,0.000000,-270.998116,2.000000
23.000000,0.000000,-432.319171,2.000000
28.000000,0.000000,-450.253056,2.000000
34.000000,0.000000,-184.689399,2.000000
40.000000,0.000000,-277.807808,2.000000
45.000000,0.000000,-564.117043,2.000000
51.000000,0.000000,-829.348029,2.000000
57.000000,0.000000,-704.048944,2.000000
62.000000,0.000000,-497.857909,2.000000
68.000000,0.000000,-81.994134,2.000000
74.000000,0.000000,1049.973414,1.000000
79.000000,0.000000,164.046319,1.000000
85.000000,0.000000,-108.100714,1.000000
91.000000,0.000000,-322.244212,1.000000
96.000000,0.000000,-258.137721,1.000000
102.000000,0.000000,-403.129118,1.000000
107.000000,0.000000,-428.512421,1.000000
113.000000,0.000000,-83.166915,1.000000
119.000000,0.000000,-305.671030,1.000000
124.000000,0.000000,-467.913713,1.000000
130.000000,0.000000,-341.430387,1.000000
136.000000,0.000000,194.130635,0.000000
141.000000,0.000000,-230.830118,0.000000
147.000000,0.000000,-63.347761,0.000000
153.000000,0.000000,-289.888395,0.000000
158.000000,0.000000,-539.599303,0.000000
164.000000,0.000000,-462.833688,0.000000
170.000000,0.000000,-104.845376,3.000000
175.000000,0.000000,-579.418403,3.000000
181.000000,0.000000,-704.204139,3.000000
187.000000,0.000000,-414.743937,3.000000
192.000000,0.000000,-159.284279,3.000000
198.000000,0.000000,-39.921405,3.000000
5.000000,1.000000,695.238031,2.000000
10.000000,1.000000,344.548564,2.000000
16.000000,1.000000,-331.765502,2.000000
22.000000,1.000000,-283.777047,2.000000
27.000000,1.000000,-494.400102,2.000000
33.000000,1.000000,-333.734487,2.000000
39.000000,1.000000,-453.353661,2.000000
44.000000,1.000000,-545.623301,2.000000
50.000000,1.000000,-903.467955,2.000000
56.000000,1.000000,-811.693758,2.000000
61.000000,1.000000,-495.168775,2.000000
67.000000,1.000000,-193.617908,2.000000
73.000000,1.000000,766.500787,1.000000
78.000000,1.000000,383.531537,1.000000
84.000000,1.000000,-225.492388,1.000000
90.000000,1.000000,-425.950346,1.000000
95.000000,1.000000,-428.033593,1.000000
101.000000,1.000000,-415.118207,1.000000
106.000000,1.000000,-359.975477,1.000000
112.000000,1.000000,-245.887194,1.000000
118.000000,1.000000,-251.322814,1.000000
123.000000,1.000000,-437.307612,1.000000
129.000000,1.000000,-314.544185,1.000000
135.000000,1.000000,154.752820,0.000000
140.000000,1.000000,-135.940050,0.000000
146.000000,1.000000,-9.118723,0.000000
152.000000,1.000000,-242.703643,0.000000
157.000000,1.000000,-634.489336,0.000000
163.000000,1.000000,-515.243739,0.000000
169.000000,1.000000,-317.286915,0.000000
174.000000,1.000000,-430.755898,3.000000
180.000000,1.000000,-756.420653,3.000000
186.000000,1.000000,-391.920940,3.000000
191.000000,1.000000,-393.093982,3.000000
197.000000,1.000000,-217.627958,3.000000
4.000000,2.000000,546.320071,2.000000
9.000000,2.000000,458.838499,2.000000
15.000000,2.000000,-304.138980,2.000000
21.000000,2.000000,-272.019182,2.000000
26.000000,2.000000,-479.976245,2.000000
32.000000,2.000000,-501.042357,2.000000
38.000000,2.000000,-385.471731,2.000000
43.000000,2.000000,-564.907274,2.000000
49.000000,2.000000,-783.191598,2.000000
55.000000,2.000000,-749.451485,2.000000
60.000000,2.000000,-566.599878,2.000000
66.000000,2.000000,-64.453348,2.000000
72.000000,2.000000,510.820492,1.000000
77.000000,2.000000,484.868703,1.000000
83.000000,2.000000,-209.224154,1.000000
89.000000,2.000000,-438.816199,1.000000
94.000000,2.000000,-465.607626,1.000000
100.000000,2.000000,-321.034092,1.000000
105.000000,2.000000,-253.282441,1.000000
111.000000,2.000000,-553.768776,1.000000
117.000000,2.000000,-342.782839,1.000000
122.000000,2.000000,-319.216001,1.000000
128.000000,2.000000,-140.156856,1.000000
134.000000,2.000000,-111.579532,0.000000
139.000000,2.000000,-189.582659,0.000000
145.000000,2.000000,-193.376825,0.000000
151.000000,2.000000,-120.316064,0.000000
156.000000,2.000000,-645.131965,0.000000
162.000000,2.000000,-649.312860,0.000000
168.000000,2.000000,-319.977125,0.000000
173.000000,2.000000,-329.651346,3.000000
179.000000,2.000000,-615.409291,3.000000
185.000000,2.000000,-333.299848,3.000000
190.000000,2.000000,-613.131666,3.000000
196.000000,2.000000,-321.352338,3.000000
3.000000,3.000000,416.233718,2.000000
8.000000,3.000000,371.884294,2.000000
14.000000,3.000000,-285.100351,2.000000
20.000000,3.000000,-223.639906,2.000000
25.000000,3.000000,-448.919000,2.000000
31.000000,3.000000,-532.118557,2.000000
37.000000,3.000000,-165.224073,2.000000
42.000000,3.000000,-566.891983,2.000000
48.000000,3.000000,-795.767135,2.000000
54.000000,3.000000,-580.554656,2.000000
59.000000,3.000000,-670.192044,2.000000
65.000000,3.000000,-48.957117,2.000000
71.000000,3.000000,214.086222,1.000000
76.000000,3.000000,629.629187,1.000000
82.000000,3.000000,-251.803458,1.000000
88.000000,3.000000,-481.042825,1.000000
93.000000,3.000000,-449.170623,1.000000
99.000000,3.000000,-242.416623,1.000000
104.000000,3.000000,-215.385550,1.000000
110.000000,3.000000,-594.375634,1.000000
116.000000,3.000000,-512.264038,1.000000
121.000000,3.000000,-151.327318,1.000000
127.000000,3.000000,-8.391020,1.000000
133.000000,3.000000,-8.445853,0.000000
138.000000,3.000000,-337.948409,0.000000
144.000000,3.000000,-304.399582,0.000000
150.000000,3.000000,208.953231,0.000000
155.000000,3.000000,-562.799088,0.000000
161.000000,3.000000,-730.906792,0.000000
167.000000,3.000000,-289.646541,0.000000
172.000000,3.000000,-347.809094,3.000000
178.000000,3.000000,-541.778837,3.000000
184.000000,3.000000,-449.356053,3.000000
189.000000,3.000000,-524.349584,3.000000
195.000000,3.000000,-354.329580,3.000000
2.000000,4.000000,441.472760,2.000000
7.000000,4.000000,382.292969,2.000000
13.000000,4.000000,-295.861224,2.000000
19.000000,4.000000,-150.565892,2.000000
24.000000,4.000000,-451.497888,2.000000
30.000000,4.000000,-595.064639,2.000000
36.000000,4.000000,-90.977162,2.000000
41.000000,4.000000,-400.709905,2.000000
47.000000,4.000000,-698.786938,2.000000
53.000000,4.000000,-729.854347,2.000000
58.000000,4.000000,-615.683710,2.000000
64.000000,4.000000,-230.046768,2.000000
70.000000,4.000000,-33.651305,1.000000
75.000000,4.000000,613.284297,1.000000
81.000000,4.000000,-244.209434,1.000000
87.000000,4.000000,-381.213731,1.000000
92.000000,4.000000,-471.466115,1.000000
98.000000,4.000000,-197.695389,1.000000
103.000000,4.000000,-275.892196,1.000000
109.000000,4.000000,-633.861165,1.000000
115.000000,4.000000,-610.731903,1.000000
120.000000,4.000000,-189.371493,1.000000
126.000000,4.000000,264.597496,1.000000
132.000000,4.000000,114.887707,0.000000
137.000000,4.000000,-277.435740,0.000000
143.000000,4.000000,-359.486608,0.000000
149.000000,4.000000,138.983958,0.000000
154.000000,4.000000,-466.442092,0.000000
160.000000,4.000000,-876.725123,0.000000
166.000000,4.000000,-657.671028,0.000000
171.000000,4.000000,-72.974779,3.000000
177.000000,4.000000,-465.241235,3.000000
183.000000,4.000000,-469.087184,3.000000
188.000000,4.000000,-282.285261,3.000000
194.000000,4.000000,-271.441195,3.000000
1.000000,5.000000,403.358594,2.000000
6.000000,5.000000,559.851026,2.000000
12.000000,5.000000,-164.856648,2.000000
18.000000,5.000000,-210.379718,2.000000
23.000000,5.000000,-401.438649,2.000000
29.000000,5.000000,-582.895528,2.000000
35.000000,5.000000,-210.014272,2.000000
40.000000,5.000000,-141.168955,2.000000
46.000000,5.000000,-513.110305,2.000000
52.000000,5.000000,-872.482517,2.000000
57.000000,5.000000,-491.623256,2.000000
63.000000,5.000000,-256.171319,2.000000
69.000000,5.000000,-104.709197,2.000000
74.000000,5.000000,567.195395,1.000000
80.000000,5.000000,-217.879264,1.000000
86.000000,5.000000,-442.612902,1.000000
91.000000,5.000000,-390.502309,1.000000
97.000000,5.000000,-309.096825,1.000000
102.000000,5.000000,-445.903452,1.000000
108.000000,5.000000,-724.696472,1.000000
114.000000,5.000000,-688.066960,1.000000
119.000000,5.000000,-360.126708,1.000000
125.000000,5.000000,-80.008901,1.000000
131.000000,5.000000,147.828265,1.000000
136.000000,5.000000,-106.668181,0.000000
142.000000,5.000000,-567.597493,0.000000
148.000000,5.000000,-10.602401,0.000000
153.000000,5.000000,-170.454568,0.000000
159.000000,5.000000,-869.466021,0.000000
165.000000,5.000000,-594.125326,0.000000
170.000000,5.000000,-118.481311,3.000000
176.000000,5.000000,-288.046480,3.000000
182.000000,5.000000,-159.322244,3.000000
187.000000,5.000000,-272.862661,3.000000
193.000000,5.000000,-152.590757,3.000000
199.000000,5.000000,325.610864,3.000000
0.000000,6.000000,220.623242,2.000000
5.000000,6.000000,576.409111,2.000000
11.000000,6.000000,73.730469,2.000000
17.000000,6.000000,-124.270927,2.000000
22.000000,6.000000,-287.031044,2.000000
28.000000,6.000000,-494.657000,2.000000
34.000000,6.000000,-329.865368,2.000000
39.000000,6.000000,-149.603667,2.000000
45.000000,6.000000,-286.931464,2.000000
51.000000,6.000000,-766.533776,2.000000
56.000000,6.000000,-496.932085,2.000000
62.000000,6.000000,-336.127238,2.000000
68.000000,6.000000,-230.485308,2.000000
73.000000,6.000000,220.882954,1.000000
79.000000,6.000000,-25.568697,1.000000
85.000000,6.000000,-507.527091,1.000000
90.000000,6.000000,-260.881717,1.000000
96.000000,6.000000,-351.017254,1.000000
101.000000,6.000000,-571.612965,1.000000
107.000000,6.000000,-633.367964,1.000000
113.000000,6.000000,-708.100153,1.000000
118.000000,6.000000,-580.996428,1.000000
124.000000,6.000000,-416.636425,1.000000
130.000000,6.000000,242.450723,1.000000
135.000000,6.000000,-50.861204,0.000000
141.000000,6.000000,-615.144459,0.000000
147.000000,6.000000,213.874258,0.000000
152.000000,6.000000,83.702725,0.000000
158.000000,6.000000,-597.946837,0.000000
164.000000,6.000000,-573.994690,0.000000
169.000000,6.000000,-322.785422,3.000000
175.000000,6.000000,-254.364287,3.000000
181.000000,6.000000,97.249202,3.000000
186.000000,6.000000,-273.516258,3.000000
192.000000,6.000000,-9.490989,3.000000
198.000000,6.000000,343.010103,3.000000
4.000000,7.000000,429.451898,2.000000
10.000000,7.000000,200.061425,2.000000
16.000000,7.000000,-76.396080,2.000000
21.000000,7.000000,-245.691707,2.000000
27.000000,7.000000,-424.181017,2.000000
33.000000,7.000000,-383.464866,2.000000
38.000000,7.000000,-184.131323,2.000000
44.000000,7.000000,-124.004334,2.000000
50.000000,7.000000,-612.283670,2.000000
55.000000,7.000000,-405.452831,2.000000
61.000000,7.000000,-331.816754,2.000000
67.000000,7.000000,-331.337982,2.000000
72.000000,7.000000,47.596612,1.000000
78.000000,7.000000,84.861262,1.000000
84.000000,7.000000,-532.409110,1.000000
89.000000,7.000000,-90.670080,1.000000
95.000000,7.000000,-306.360899,1.000000
100.000000,7.000000,-400.293644,1.000000
106.000000,7.000000,-566.740367,1.000000
112.000000,7.000000,-589.451047,1.000000
117.000000,7.000000,-695.418244,1.000000
123.000000,7.000000,-417.198810,1.000000
129.000000,7.000000,41.928143,1.000000
134.000000,7.000000,-84.068661,0.000000
140.000000,7.000000,-325.831659,0.000000
146.000000,7.000000,22.894582,0.000000
151.000000,7.000000,-163.444810,0.000000
157.000000,7.000000,-458.080175,0.000000
163.000000,7.000000,-676.380705,0.000000
168.000000,7.000000,-364.673842,0.000000
174.000000,7.000000,-222.926512,3.000000
180.000000,7.000000,29.166620,3.000000
185.000000,7.000000,-108.168893,3.000000
191.000000,7.000000,-164.202276,3.000000
197.000000,7.000000,239.757915,3.000000
3.000000,8.000000,359.294267,2.000000
9.000000,8.000000,291.057337,2.000000
15.000000,8.000000,23.550924,2.000000
20.000000,8.000000,-213.038226,2.000000
26.000000,8.000000,-422.313622,2.000000
32.000000,8.000000,-470.685461,2.000000
37.000000,8.000000,-191.172311,2.000000
43.000000,8.000000,-78.344336,2.000000
49.000000,8.000000,-424.999503,2.000000
54.000000,8.000000,-499.232845,2.000000
60.000000,8.000000,-355.138664,2.000000
66.000000,8.000000,-328.384233,2.000000
71.000000,8.000000,2.365808,1.000000
77.000000,8.000000,192.200277,1.000000
83.000000,8.000000,-340.554266,1.000000
88.000000,8.000000,27.236759,1.000000
94.000000,8.000000,-271.195203,1.000000
99.000000,8.000000,-227.745430,1.000000
105.000000,8.000000,-517.742624,1.000000
111.000000,8.000000,-441.207520,1.000000
116.000000,8.000000,-644.982000,1.000000
122.000000,8.000000,-433.087156,1.000000
128.000000,8.000000,-218.931935,1.000000
133.000000,8.000000,-127.479662,0.000000
139.000000,8.000000,-41.745407,0.000000
145.000000,8.000000,-263.136396,0.000000
150.000000,8.000000,4.422628,0.000000
156.000000,8.000000,-369.336087,0.000000
162.000000,8.000000,-585.637469,0.000000
167.000000,8.000000,-416.471310,0.000000
173.000000,8.000000,-38.918968,3.000000
179.000000,8.000000,-111.748654,3.000000
184.000000,8.000000,-53.499678,3.000000
190.000000,8.000000,-414.633307,3.000000
196.000000,8.000000,-34.820102,3.000000
2.000000,9.000000,161.074939,2.000000
8.000000,9.000000,268.940835,2.000000
14.000000,9.000000,111.716329,2.000000
19.000000,9.000000,-236.330794,2.000000
25.000000,9.000000,-384.744949,2.000000
31.000000,9.000000,-381.093528,2.000000
36.000000,9.000000,48.602925,2.000000
42.000000,9.000000,-143.702206,2.000000
48.000000,9.000000,-94.506006,2.000000
53.000000,9.000000,-501.392238,2.000000
59.000000,9.000000,-363.131149,2.000000
65.000000,9.000000,-265.471472,2.000000
70.000000,9.000000,-283.253292,2.000000
76.000000,9.000000,411.802032,1.000000
82.000000,9.000000,-199.631565,1.000000
87.000000,9.000000,123.563737,1.000000
93.000000,9.000000,-324.027515,1.000000
98.000000,9.000000,-80.778211,1.000000
104.000000,9.000000,-379.821485,1.000000
110.000000,9.000000,-556.955128,1.000000
115.000000,9.000000,-581.507284,1.000000
121.000000,9.000000,-351.234238,1.000000
127.000000,9.000000,-320.730143,1.000000
132.000000,9.000000,-288.481110,0.000000
138.000000,9.000000,258.073843,0.000000
144.000000,9.000000,-224.198297,0.000000
149.000000,9.000000,90.563351,0.000000
155.000000,9.000000,-164.082614,0.000000
161.000000,9.000000,-383.234309,0.000000
166.000000,9.000000,-618.280295,0.000000
172.000000,9.000000,-15.910732,3.000000
178.000000,9.000000,-123.489589,3.000000
183.000000,9.000000,52.004187,3.000000
189.000000,9.000000,-482.159616,3.000000
195.000000,9.000000,-203.578167,3.000000
1.000000,10.000000,-24.655254,2.000000
7.000000,10.000000,307.575286,2.000000
13.000000,10.000000,177.011353,2.000000
18.000000,10.000000,-193.226199,2.000000
24.000000,10.000000,-349.941192,2.000000
30.000000,10.000000,-314.085994,2.000000
35.000000,10.000000,328.430389,2.000000
41.000000,10.000000,-132.360508,2.000000
47.000000,10.000000,86.975977,2.000000
52.000000,10.000000,-381.877555,2.000000
58.000000,10.000000,-315.240188,2.000000
64.000000,10.000000,-373.531143,2.000000
69.000000,10.000000,-522.524724,2.000000
75.000000,10.000000,380.526059,1.000000
81.000000,10.000000,-268.402899,1.000000
86.000000,10.000000,84.961263,1.000000
92.000000,10.000000,-478.729602,1.000000
97.000000,10.000000,-81.677858,1.000000
103.000000,10.000000,-240.243043,1.000000
109.000000,10.000000,-641.325664,1.000000
114.000000,10.000000,-624.197459,1.000000
120.000000,10.000000,-276.140576,1.000000
126.000000,10.000000,-426.693560,1.000000
131.000000,10.000000,-395.040370,1.000000
137.000000,10.000000,143.570748,0.000000
143.000000,10.000000,412.444289,0.000000
148.000000,10.000000,-125.923241,0.000000
154.000000,10.000000,61.569240,0.000000
160.000000,10.000000,-371.484190,0.000000
165.000000,10.000000,-484.051700,0.000000
171.000000,10.000000,-242.248239,3.000000
177.000000,10.000000,-92.578605,3.000000
182.000000,10.000000,213.645849,3.000000
188.000000,10.000000,-391.513560,3.000000
194.000000,10.000000,-257.190118,3.000000
199.000000,10.000000,-49.887689,3.000000
0.000000,11.000000,-31.470184,2.000000
6.000000,11.000000,264.798435,2.000000
12.000000,11.000000,261.831326,2.000000
17.000000,11.000000,57.058201,2.000000
23.000000,11.000000,-323.365265,2.000000
29.000000,11.000000,-379.001514,2.000000
34.000000,11.000000,290.744099,2.000000
40.000000,11.000000,0.306317,2.000000
46.000000,11.000000,-23.324000,2.000000
51.000000,11.000000,-151.839982,2.000000
57.000000,11.000000,-267.208589,2.000000
63.000000,11.000000,-313.708681,2.000000
68.000000,11.000000,-454.643560,2.000000
74.000000,11.000000,139.855840,1.000000
80.000000,11.000000,-359.457911,1.000000
85.000000,11.000000,-141.917772,1.000000
91.000000,11.000000,-501.097957,1.000000
96.000000,11.000000,-215.447797,1.000000
102.000000,11.000000,-196.814672,1.000000
108.000000,11.000000,-838.210174,1.000000
113.000000,11.000000,-690.654620,1.000000
119.000000,11.000000,-235.660323,1.000000
125.000000,11.000000,-546.408553,1.000000
130.000000,11.000000,-237.101463,1.000000
136.000000,11.000000,-221.700611,0.000000
142.000000,11.000000,866.998640,0.000000
147.000000,11.000000,-298.925450,0.000000
153.000000,11.000000,76.158018,0.000000
159.000000,11.000000,-139.807384,0.000000
164.000000,11.000000,-431.663374,0.000000
170.000000,11.000000,-190.562411,3.000000
176.000000,11.000000,215.721280,3.000000
181.000000,11.000000,371.197230,3.000000
187.000000,11.000000,-336.961303,3.000000
193.000000,11.000000,-218.673646,3.000000
198.000000,11.000000,-37.837270,3.000000
5.000000,12.000000,292.372372,2.000000
11.000000,12.000000,266.943619,2.000000
16.000000,12.000000,311.970097,2.000000
22.000000,12.000000,-296.804770,2.000000
28.000000,12.000000,-390.223825,2.000000
33.000000,12.000000,164.078095,2.000000
39.000000,12.000000,139.764195,2.000000
45.000000,12.000000,10.658100,2.000000
50.000000,12.000000,-63.943703,2.000000
56.000000,12.000000,-114.851178,2.000000
62.000000,12.000000,-199.312152,2.000000
67.000000,12.000000,-305.556726,2.000000
73.000000,12.000000,214.899498,1.000000
79.000000,12.000000,-357.787245,1.000000
84.000000,12.000000,-218.623771,1.000000
90.000000,12.000000,-394.878688,1.000000
95.000000,12.000000,-293.040038,1.000000
101.000000,12.000000,-177.708883,1.000000
107.000000,12.000000,-878.152924,1.000000
112.000000,12.000000,-693.917403,1.000000
118.000000,12.000000,-381.078155,1.000000
124.000000,12.000000,-448.695112,1.000000
129.000000,12.000000,-267.948803,1.000000
135.000000,12.000000,-451.197354,0.000000
141.000000,12.000000,1208.054041,0.000000
146.000000,12.000000,152.079912,0.000000
152.000000,12.000000,1.348415,0.000000
158.000000,12.000000,-24.947829,0.000000
163.000000,12.000000,-429.747819,0.000000
169.000000,12.000000,10.611604,3.000000
175.000000,12.000000,287.036070,3.000000
180.000000,12.000000,460.602057,3.000000
186.000000,12.000000,-338.330610,3.000000
192.000000,12.000000,-60.689072,3.000000
197.000000,12.000000,-88.925622,3.000000
4.000000,13.000000,217.337044,2.000000
10.000000,13.000000,184.403727,2.000000
15.000000,13.000000,282.659677,2.000000
21.000000,13.000000,-258.453278,2.000000
27.000000,13.000000,-311.761432,2.000000
32.000000,13.000000,2.108814,2.000000
38.000000,13.000000,245.513192,2.000000
44.000000,13.000000,-147.959059,2.000000
49.000000,13.000000,-197.382184,2.000000
55.000000,13.000000,46.936274,2.000000
61.000000,13.000000,-63.151511,2.000000
66.000000,13.000000,-218.314287,2.000000
72.000000,13.000000,313.758659,1.000000
78.000000,13.000000,-211.355847,1.000000
83.000000,13.000000,-199.544617,1.000000
89.000000,13.000000,-131.305157,1.000000
94.000000,13.000000,-321.532559,1.000000
100.000000,13.000000,-125.582815,1.000000
106.000000,13.000000,-770.524001,1.000000
111.000000,13.000000,-725.174415,1.000000
117.000000,13.000000,-432.737772,1.000000
123.000000,13.000000,-336.206840,1.000000
128.000000,13.000000,-352.442539,1.000000
134.000000,13.000000,-450.185101,0.000000
140.000000,13.000000,988.099368,0.000000
145.000000,13.000000,625.046958,0.000000
151.000000,13.000000,84.385730,0.000000
157.000000,13.000000,-18.719075,0.000000
162.000000,13.000000,-93.637037,0.000000
168.000000,13.000000,17.952879,3.000000
174.000000,13.000000,9.186707,3.000000
179.000000,13.000000,399.421852,3.000000
185.000000,13.000000,-353.494970,3.000000
191.000000,13.000000,-192.167582,3.000000
196.000000,13.000000,-152.402827,3.000000
3.000000,14.000000,307.212961,2.000000
9.000000,14.000000,14.401148,2.000000
14.000000,14.000000,96.217764,2.000000
20.000000,14.000000,-349.774627,2.000000
26.000000,14.000000,-188.721345,2.000000
31.000000,14.000000,-70.978965,2.000000
37.000000,14.000000,189.721625,2.000000
43.000000,14.000000,-299.473907,2.000000
48.000000,14.000000,-227.671577,2.000000
54.000000,14.000000,64.619517,2.000000
60.000000,14.000000,-98.135402,2.000000
65.000000,14.000000,-147.289697,2.000000
71.000000,14.000000,80.115545,2.000000
77.000000,14.000000,-163.584395,1.000000
82.000000,14.000000,-187.821058,1.000000
88.000000,14.000000,273.452706,1.000000
93.000000,14.000000,-302.037684,1.000000
99.000000,14.000000,17.099761,1.000000
105.000000,14.000000,-730.888499,1.000000
110.000000,14.000000,-684.823387,1.000000
116.000000,14.000000,-409.149555,1.000000
122.000000,14.000000,-456.461701,1.000000
127.000000,14.000000,-249.325142,1.000000
133.000000,14.000000,-516.115562,0.000000
139.000000,14.000000,457.122784,0.000000
144.000000,14.000000,669.206478,0.000000
150.000000,14.000000,-121.032132,0.000000
156.000000,14.000000,84.749525,0.000000
161.000000,14.000000,85.097012,0.000000
167.000000,14.000000,-270.904632,0.000000
173.000000,14.000000,-138.706756,3.000000
178.000000,14.000000,127.180657,3.000000
184.000000,14.000000,-19.898715,3.000000
190.000000,14.000000,-313.621293,3.000000
195.000000,14.000000,250.132787,3.000000
2.000000,15.000000,391.598826,2.000000
8.000000,15.000000,64.739373,2.000000
13.000000,15.000000,121.706606,2.000000
19.000000,15.000000,-372.794525,2.000000
25.000000,15.000000,-261.395185,2.000000
30.000000,15.000000,-81.191153,2.000000
36.000000,15.000000,43.748190,2.000000
42.000000,15.000000,-335.533293,2.000000
47.000000,15.000000,-190.347701,2.000000
53.000000,15.000000,-71.611833,2.000000
59.000000,15.000000,-278.276019,2.000000
64.000000,15.000000,-145.265423,2.000000
70.000000,15.000000,-118.906669,2.000000
76.000000,15.000000,87.947171,1.000000
81.000000,15.000000,-183.110743,1.000000
87.000000,15.000000,329.772554,1.000000
92.000000,15.000000,-310.068781,1.000000
98.000000,15.000000,306.921513,1.000000
104.000000,15.000000,-535.852625,1.000000
109.000000,15.000000,-656.704240,1.000000
115.000000,15.000000,-494.931281,1.000000
121.000000,15.000000,-489.884843,1.000000
126.000000,15.000000,7.998927,1.000000
132.000000,15.000000,-458.828912,0.000000
138.000000,15.000000,349.074495,0.000000
143.000000,15.000000,1000.979483,0.000000
149.000000,15.000000,-440.907269,0.000000
155.000000,15.000000,217.000773,0.000000
160.000000,15.000000,302.384351,0.000000
166.000000,15.000000,-95.017148,0.000000
172.000000,15.000000,-262.961533,3.000000
177.000000,15.000000,140.205052,3.000000
183.000000,15.000000,284.673118,3.000000
189.000000,15.000000,-85.697352,3.000000
194.000000,15.000000,770.714768,3.000000
1.000000,16.000000,385.462749,2.000000
7.000000,16.000000,48.700261,2.000000
12.000000,16.000000,12.838709,2.000000
18.000000,16.000000,-436.551307,2.000000
24.000000,16.000000,-398.480932,2.000000
29.000000,16.000000,-109.713538,2.000000
35.000000,16.000000,97.740784,2.000000
41.000000,16.000000,-244.853248,2.000000
46.000000,16.000000,-314.745106,2.000000
52.000000,16.000000,-78.394940,2.000000
58.000000,16.000000,-427.319668,2.000000
63.000000,16.000000,-239.989278,2.000000
69.000000,16.000000,-225.442546,2.000000
75.000000,16.000000,331.039675,1.000000
80.000000,16.000000,-69.379117,1.000000
86.000000,16.000000,197.137169,1.000000
91.000000,16.000000,-230.726598,1.000000
97.000000,16.000000,469.875115,1.000000
103.000000,16.000000,-394.771098,1.000000
108.000000,16.000000,-582.887652,1.000000
114.000000,16.000000,-571.168919,1.000000
120.000000,16.000000,-467.803058,1.000000
125.000000,16.000000,-255.867848,1.000000
131.000000,16.000000,-313.031555,0.000000
137.000000,16.000000,107.691050,0.000000
142.000000,16.000000,1005.136495,0.000000
148.000000,16.000000,-594.338071,0.000000
154.000000,16.000000,293.355123,0.000000
159.000000,16.000000,784.273957,0.000000
