x,y,val,clust
165.000000,16.000000,116.823392,0.000000
171.000000,16.000000,-324.551535,3.000000
176.000000,16.000000,66.314358,3.000000
182.000000,16.000000,329.146401,3.000000
188.000000,16.000000,6.176874,3.000000
193.000000,16.000000,956.363828,3.000000
199.000000,16.000000,212.345912,3.000000
0.000000,17.000000,283.349215,2.000000
6.000000,17.000000,-140.564325,2.000000
11.000000,17.000000,-99.088452,2.000000
17.000000,17.000000,-481.121369,2.000000
23.000000,17.000000,-468.849574,2.000000
28.000000,17.000000,-176.810508,2.000000
34.000000,17.000000,89.706051,2.000000
40.000000,17.000000,-365.331513,2.000000
45.000000,17.000000,-466.364616,2.000000
51.000000,17.000000,-128.438246,2.000000
57.000000,17.000000,-330.558021,2.000000
62.000000,17.000000,-314.063145,2.000000
68.000000,17.000000,-243.542279,2.000000
74.000000,17.000000,438.578997,1.000000
79.000000,17.000000,44.849656,1.000000
85.000000,17.000000,35.103223,1.000000
90.000000,17.000000,-13.553914,1.000000
96.000000,17.000000,371.431154,1.000000
102.000000,17.000000,-430.399061,1.000000
107.000000,17.000000,-452.484880,1.000000
113.000000,17.000000,-639.665103,1.000000
119.000000,17.000000,-393.538533,1.000000
124.000000,17.000000,-551.419511,1.000000
130.000000,17.000000,17.114567,1.000000
136.000000,17.000000,-154.973116,0.000000
141.000000,17.000000,563.829170,0.000000
147.000000,17.000000,-352.191777,0.000000
153.000000,17.000000,-154.510915,0.000000
158.000000,17.000000,760.977900,0.000000
164.000000,17.000000,405.015757,0.000000
170.000000,17.000000,-187.978033,3.000000
175.000000,17.000000,-285.423732,3.000000
181.000000,17.000000,281.601362,3.000000
187.000000,17.000000,-107.341926,3.000000
192.000000,17.000000,1323.583512,3.000000
198.000000,17.000000,432.237795,3.000000
5.000000,18.000000,-73.641009,2.000000
10.000000,18.000000,-183.030428,2.000000
16.000000,18.000000,-355.547075,2.000000
22.000000,18.000000,-448.729964,2.000000
27.000000,18.000000,-300.803650,2.000000
33.000000,18.000000,28.792497,2.000000
39.000000,18.000000,-482.916206,2.000000
44.000000,18.000000,-444.638894,2.000000
50.000000,18.000000,-328.629418,2.000000
56.000000,18.000000,-338.105193,2.000000
61.000000,18.000000,-434.149075,2.000000
67.000000,18.000000,-304.774911,2.000000
73.000000,18.000000,192.602362,1.000000
78.000000,18.000000,-127.999721,1.000000
84.000000,18.000000,72.487633,1.000000
89.000000,18.000000,158.506835,1.000000
95.000000,18.000000,175.725813,1.000000
101.000000,18.000000,-229.507303,1.000000
106.000000,18.000000,-295.185283,1.000000
112.000000,18.000000,-591.917389,1.000000
118.000000,18.000000,-363.067225,1.000000
123.000000,18.000000,-617.491412,1.000000
129.000000,18.000000,196.825220,1.000000
135.000000,18.000000,-125.503177,0.000000
140.000000,18.000000,208.817452,0.000000
146.000000,18.000000,157.718400,0.000000
152.000000,18.000000,-607.687889,0.000000
157.000000,18.000000,449.335124,0.000000
163.000000,18.000000,512.680304,0.000000
169.000000,18.000000,75.863432,3.000000
174.000000,18.000000,-391.524750,3.000000
180.000000,18.000000,-11.745483,3.000000
186.000000,18.000000,-88.243953,3.000000
191.000000,18.000000,1037.346157,3.000000
197.000000,18.000000,703.843502,3.000000
4.000000,19.000000,142.826515,2.000000
9.000000,19.000000,-178.180954,2.000000
15.000000,19.000000,-208.216769,2.000000
21.000000,19.000000,-392.258132,2.000000
26.000000,19.000000,-429.671036,2.000000
32.000000,19.000000,-51.463687,2.000000
38.000000,19.000000,-447.127243,2.000000
43.000000,19.000000,-352.407351,2.000000
49.000000,19.000000,-357.533055,2.000000
55.000000,19.000000,-311.871477,2.000000
60.000000,19.000000,-504.218996,2.000000
66.000000,19.000000,-395.240888,2.000000
72.000000,19.000000,-22.819377,2.000000
77.000000,19.000000,-94.268046,1.000000
83.000000,19.000000,-107.678803,1.000000
88.000000,19.000000,62.556647,1.000000
94.000000,19.000000,69.558810,1.000000
100.000000,19.000000,-71.081865,1.000000
105.000000,19.000000,-164.954661,1.000000
111.000000,19.000000,-626.190250,1.000000
117.000000,19.000000,-335.409044,1.000000
122.000000,19.000000,-682.509641,1.000000
128.000000,19.000000,-167.812143,1.000000
134.000000,19.000000,232.979318,0.000000
139.000000,19.000000,-80.638726,0.000000
145.000000,19.000000,427.551937,0.000000
151.000000,19.000000,-604.850333,0.000000
156.000000,19.000000,-73.434569,0.000000
162.000000,19.000000,369.205486,0.000000
168.000000,19.000000,307.173997,3.000000
173.000000,19.000000,-323.891417,3.000000
179.000000,19.000000,-432.195758,3.000000
185.000000,19.000000,-117.880567,3.000000
190.000000,19.000000,823.599655,3.000000
196.000000,19.000000,934.349285,3.000000
3.000000,20.000000,202.663893,2.000000
8.000000,20.000000,-178.498657,2.000000
14.000000,20.000000,-173.963939,2.000000
20.000000,20.000000,-355.407094,2.000000
25.000000,20.000000,-501.441868,2.000000
31.000000,20.000000,-136.902541,2.000000
37.000000,20.000000,-346.071764,2.000000
42.000000,20.000000,-351.897210,2.000000
48.000000,20.000000,-342.586632,2.000000
54.000000,20.000000,-298.174089,2.000000
59.000000,20.000000,-616.353927,2.000000
65.000000,20.000000,-547.171571,2.000000
71.000000,20.000000,156.702331,2.000000
76.000000,20.000000,-21.458986,1.000000
82.000000,20.000000,-194.180411,1.000000
87.000000,20.000000,65.044910,1.000000
93.000000,20.000000,45.119621,1.000000
99.000000,20.000000,-30.511840,1.000000
104.000000,20.000000,-119.455958,1.000000
110.000000,20.000000,-646.483277,1.000000
116.000000,20.000000,-331.672033,1.000000
121.000000,20.000000,-790.897618,1.000000
127.000000,20.000000,-513.900959,1.000000
133.000000,20.000000,366.603696,0.000000
138.000000,20.000000,-28.119050,0.000000
144.000000,20.000000,249.101282,0.000000
150.000000,20.000000,-496.511227,0.000000
155.000000,20.000000,-472.548484,0.000000
161.000000,20.000000,206.237913,0.000000
167.000000,20.000000,124.968734,3.000000
172.000000,20.000000,-297.703244,3.000000
178.000000,20.000000,-530.687491,3.000000
184.000000,20.000000,-127.571805,3.000000
189.000000,20.000000,620.547551,3.000000
195.000000,20.000000,1149.140933,3.000000
2.000000,21.000000,-85.020144,2.000000
7.000000,21.000000,-170.765211,2.000000
13.000000,21.000000,-55.517512,2.000000
19.000000,21.000000,-281.730830,2.000000
24.000000,21.000000,-486.759132,2.000000
30.000000,21.000000,-176.222848,2.000000
36.000000,21.000000,-216.303425,2.000000
41.000000,21.000000,-372.310802,2.000000
47.000000,21.000000,-380.717103,2.000000
53.000000,21.000000,-273.075897,2.000000
58.000000,21.000000,-736.024564,2.000000
64.000000,21.000000,-524.436079,2.000000
70.000000,21.000000,202.970264,2.000000
75.000000,21.000000,-106.920142,1.000000
81.000000,21.000000,-143.537566,1.000000
86.000000,21.000000,75.495640,1.000000
92.000000,21.000000,62.079506,1.000000
98.000000,21.000000,-43.779613,1.000000
103.000000,21.000000,-186.973435,1.000000
109.000000,21.000000,-593.353811,1.000000
115.000000,21.000000,-217.700355,1.000000
120.000000,21.000000,-726.972062,1.000000
126.000000,21.000000,-682.625202,1.000000
132.000000,21.000000,358.808683,0.000000
137.000000,21.000000,168.868831,0.000000
143.000000,21.000000,44.646099,0.000000
149.000000,21.000000,-240.473084,0.000000
154.000000,21.000000,-573.026392,0.000000
160.000000,21.000000,377.625562,0.000000
166.000000,21.000000,118.540591,3.000000
171.000000,21.000000,-276.170464,3.000000
177.000000,21.000000,-358.881812,3.000000
183.000000,21.000000,-129.782393,3.000000
188.000000,21.000000,193.827856,3.000000
194.000000,21.000000,1443.337604,3.000000
1.000000,22.000000,-189.025504,2.000000
6.000000,22.000000,-139.400793,2.000000
12.000000,22.000000,-75.940629,2.000000
18.000000,22.000000,-257.638235,2.000000
23.000000,22.000000,-519.573366,2.000000
29.000000,22.000000,-265.271109,2.000000
35.000000,22.000000,-226.008721,2.000000
40.000000,22.000000,-350.440040,2.000000
46.000000,22.000000,-387.842463,2.000000
52.000000,22.000000,-330.797752,2.000000
57.000000,22.000000,-671.335527,2.000000
63.000000,22.000000,-502.156423,2.000000
69.000000,22.000000,-59.083553,2.000000
74.000000,22.000000,-107.020871,1.000000
80.000000,22.000000,-53.411297,1.000000
85.000000,22.000000,-99.730813,1.000000
91.000000,22.000000,162.856699,1.000000
97.000000,22.000000,-99.104038,1.000000
102.000000,22.000000,-263.648415,1.000000
108.000000,22.000000,-420.044702,1.000000
114.000000,22.000000,-260.496428,1.000000
119.000000,22.000000,-570.132972,1.000000
125.000000,22.000000,-647.047525,1.000000
131.000000,22.000000,-30.372821,0.000000
136.000000,22.000000,307.956597,0.000000
142.000000,22.000000,-188.894494,0.000000
148.000000,22.000000,-229.765705,0.000000
153.000000,22.000000,-457.420151,0.000000
159.000000,22.000000,259.390076,0.000000
165.000000,22.000000,140.769524,3.000000
170.000000,22.000000,-110.741259,3.000000
176.000000,22.000000,-46.421818,3.000000
182.000000,22.000000,-242.101010,3.000000
187.000000,22.000000,-67.636440,3.000000
193.000000,22.000000,1393.552967,3.000000
199.000000,22.000000,-82.686949,3.000000
0.000000,23.000000,-95.906096,2.000000
5.000000,23.000000,-250.226322,2.000000
11.000000,23.000000,-273.512755,2.000000
17.000000,23.000000,-142.274027,2.000000
22.000000,23.000000,-412.457945,2.000000
28.000000,23.000000,-257.055697,2.000000
34.000000,23.000000,-270.322132,2.000000
39.000000,23.000000,-295.536359,2.000000
45.000000,23.000000,-316.175500,2.000000
51.000000,23.000000,-470.751027,2.000000
56.000000,23.000000,-502.350900,2.000000
62.000000,23.000000,-567.552572,2.000000
68.000000,23.000000,-427.235545,2.000000
73.000000,23.000000,-18.654912,2.000000
79.000000,23.000000,-123.574717,1.000000
84.000000,23.000000,-195.788737,1.000000
90.000000,23.000000,282.652843,1.000000
96.000000,23.000000,-137.508772,1.000000
101.000000,23.000000,-262.529347,1.000000
107.000000,23.000000,-203.905991,1.000000
113.000000,23.000000,-451.897855,1.000000
118.000000,23.000000,-340.244900,1.000000
124.000000,23.000000,-630.420456,1.000000
130.000000,23.000000,-462.521768,0.000000
135.000000,23.000000,240.153324,0.000000
141.000000,23.000000,-231.477710,0.000000
147.000000,23.000000,-402.897729,0.000000
152.000000,23.000000,-382.533979,0.000000
158.000000,23.000000,-115.269680,0.000000
164.000000,23.000000,238.304195,0.000000
169.000000,23.000000,-255.470906,3.000000
175.000000,23.000000,-84.882110,3.000000
181.000000,23.000000,-150.476901,3.000000
186.000000,23.000000,62.383066,3.000000
192.000000,23.000000,850.720626,3.000000
198.000000,23.000000,345.374657,3.000000
4.000000,24.000000,-320.102806,2.000000
10.000000,24.000000,-227.023402,2.000000
16.000000,24.000000,34.658890,2.000000
21.000000,24.000000,-238.059646,2.000000
27.000000,24.000000,-341.351594,2.000000
33.000000,24.000000,-264.313981,2.000000
38.000000,24.000000,-247.197688,2.000000
44.000000,24.000000,-370.986461,2.000000
50.000000,24.000000,-404.651853,2.000000
55.000000,24.000000,-422.927654,2.000000
61.000000,24.000000,-589.230641,2.000000
67.000000,24.000000,-606.536251,2.000000
72.000000,24.000000,6.449456,2.000000
78.000000,24.000000,-230.706382,1.000000
83.000000,24.000000,-285.139781,1.000000
89.000000,24.000000,160.001442,1.000000
95.000000,24.000000,-143.218947,1.000000
100.000000,24.000000,-198.288471,1.000000
106.000000,24.000000,-29.385280,1.000000
112.000000,24.000000,-556.917214,1.000000
117.000000,24.000000,-233.458644,1.000000
123.000000,24.000000,-628.214951,1.000000
129.000000,24.000000,-509.177167,1.000000
134.000000,24.000000,-143.213474,0.000000
140.000000,24.000000,46.844714,0.000000
146.000000,24.000000,-520.993413,0.000000
151.000000,24.000000,-392.713179,0.000000
157.000000,24.000000,-311.061337,0.000000
163.000000,24.000000,435.782481,0.000000
168.000000,24.000000,-202.860804,3.000000
174.000000,24.000000,-65.676764,3.000000
180.000000,24.000000,-33.678497,3.000000
185.000000,24.000000,-207.930434,3.000000
191.000000,24.000000,434.566368,3.000000
197.000000,24.000000,556.776148,3.000000
3.000000,25.000000,-357.613892,2.000000
9.000000,25.000000,-192.345192,2.000000
15.000000,25.000000,29.751246,2.000000
20.000000,25.000000,-115.923132,2.000000
26.000000,25.000000,-481.777471,2.000000
32.000000,25.000000,-222.028977,2.000000
37.000000,25.000000,-316.568031,2.000000
43.000000,25.000000,-474.508002,2.000000
49.000000,25.000000,-299.837579,2.000000
54.000000,25.000000,-309.881097,2.000000
60.000000,25.000000,-610.803674,2.000000
66.000000,25.000000,-632.654118,2.000000
71.000000,25.000000,-150.466189,2.000000
77.000000,25.000000,-287.225873,1.000000
82.000000,25.000000,-445.729111,1.000000
88.000000,25.000000,47.822337,1.000000
94.000000,25.000000,-141.545480,1.000000
99.000000,25.000000,-257.575622,1.000000
105.000000,25.000000,132.740572,1.000000
111.000000,25.000000,-505.140480,1.000000
116.000000,25.000000,-208.797653,1.000000
122.000000,25.000000,-688.875269,1.000000
128.000000,25.000000,-440.889593,1.000000
133.000000,25.000000,-331.451432,0.000000
139.000000,25.000000,593.758863,0.000000
145.000000,25.000000,-440.678479,0.000000
150.000000,25.000000,-584.380199,0.000000
156.000000,25.000000,-259.538419,0.000000
162.000000,25.000000,350.764059,0.000000
167.000000,25.000000,460.349489,3.000000
173.000000,25.000000,151.593098,3.000000
179.000000,25.000000,-177.241247,3.000000
184.000000,25.000000,-343.647538,3.000000
190.000000,25.000000,-41.886882,3.000000
196.000000,25.000000,558.647163,3.000000
2.000000,26.000000,-337.599935,2.000000
8.000000,26.000000,-395.940157,2.000000
14.000000,26.000000,114.365107,2.000000
19.000000,26.000000,-42.347195,2.000000
25.000000,26.000000,-488.218903,2.000000
31.000000,26.000000,-319.439907,2.000000
36.000000,26.000000,-396.744049,2.000000
42.000000,26.000000,-495.039773,2.000000
48.000000,26.000000,-199.780466,2.000000
53.000000,26.000000,-231.143574,2.000000
59.000000,26.000000,-636.992378,2.000000
65.000000,26.000000,-479.187883,2.000000
70.000000,26.000000,-377.298477,2.000000
76.000000,26.000000,-307.547403,1.000000
81.000000,26.000000,-475.518825,1.000000
87.000000,26.000000,-137.629977,1.000000
93.000000,26.000000,-41.175547,1.000000
98.000000,26.000000,-313.220927,1.000000
104.000000,26.000000,304.247996,1.000000
110.000000,26.000000,-448.782342,1.000000
115.000000,26.000000,-212.927885,1.000000
121.000000,26.000000,-820.831680,1.000000
127.000000,26.000000,-446.578334,1.000000
132.000000,26.000000,-385.277928,0.000000
138.000000,26.000000,575.407049,0.000000
144.000000,26.000000,-232.862956,0.000000
149.000000,26.000000,-786.057834,0.000000
155.000000,26.000000,-305.002612,0.000000
161.000000,26.000000,219.175674,0.000000
166.000000,26.000000,905.939149,3.000000
172.000000,26.000000,195.838983,3.000000
178.000000,26.000000,-212.342187,3.000000
183.000000,26.000000,-284.828730,3.000000
189.000000,26.000000,-233.645948,3.000000
195.000000,26.000000,503.298493,3.000000
1.000000,27.000000,-321.987268,2.000000
7.000000,27.000000,-465.703951,2.000000
13.000000,27.000000,31.446462,2.000000
18.000000,27.000000,25.352938,2.000000
24.000000,27.000000,-518.176968,2.000000
30.000000,27.000000,-387.403562,2.000000
35.000000,27.000000,-490.815806,2.000000
41.000000,27.000000,-362.576537,2.000000
47.000000,27.000000,-152.025340,2.000000
52.000000,27.000000,-195.386838,2.000000
58.000000,27.000000,-636.299412,2.000000
64.000000,27.000000,-407.258013,2.000000
69.000000,27.000000,-466.521131,2.000000
75.000000,27.000000,-346.565248,1.000000
80.000000,27.000000,-299.429433,1.000000
86.000000,27.000000,-491.736821,1.000000
92.000000,27.000000,139.706306,1.000000
97.000000,27.000000,-220.867857,1.000000
103.000000,27.000000,315.163461,1.000000
109.000000,27.000000,-402.086822,1.000000
114.000000,27.000000,-379.994805,1.000000
120.000000,27.000000,-757.114583,1.000000
126.000000,27.000000,-461.919153,1.000000
131.000000,27.000000,-332.105043,0.000000
137.000000,27.000000,182.002364,0.000000
143.000000,27.000000,-68.752937,0.000000
148.000000,27.000000,-667.333551,0.000000
154.000000,27.000000,-443.065704,0.000000
160.000000,27.000000,61.934902,0.000000
165.000000,27.000000,871.917634,3.000000
171.000000,27.000000,696.518170,3.000000
177.000000,27.000000,-117.924800,3.000000
182.000000,27.000000,-160.614124,3.000000
188.000000,27.000000,-240.280841,3.000000
194.000000,27.000000,572.957447,3.000000
199.000000,27.000000,-214.541345,3.000000
0.000000,28.000000,-392.406330,2.000000
6.000000,28.000000,-376.731442,2.000000
12.000000,28.000000,-178.493893,2.000000
17.000000,28.000000,134.739324,2.000000
23.000000,28.000000,-448.085781,2.000000
29.000000,28.000000,-422.206776,2.000000
34.000000,28.000000,-605.540101,2.000000
40.000000,28.000000,-347.412999,2.000000
46.000000,28.000000,-221.045873,2.000000
51.000000,28.000000,-409.046726,2.000000
57.000000,28.000000,-483.350859,2.000000
63.000000,28.000000,-300.974751,2.000000
68.000000,28.000000,-426.439242,2.000000
74.000000,28.000000,-443.489264,1.000000
79.000000,28.000000,-115.904971,1.000000
85.000000,28.000000,-625.307089,1.000000
91.000000,28.000000,380.507245,1.000000
96.000000,28.000000,-102.316813,1.000000
102.000000,28.000000,237.571193,1.000000
108.000000,28.000000,-478.002442,1.000000
113.000000,28.000000,-504.300435,1.000000
119.000000,28.000000,-458.207920,1.000000
125.000000,28.000000,-470.404543,1.000000
130.000000,28.000000,-316.565478,0.000000
136.000000,28.000000,-161.362267,0.000000
142.000000,28.000000,414.411563,0.000000
147.000000,28.000000,-400.478399,0.000000
153.000000,28.000000,-494.950606,0.000000
159.000000,28.000000,-256.774487,0.000000
164.000000,28.000000,737.439177,3.000000
170.000000,28.000000,1196.919930,3.000000
176.000000,28.000000,208.111794,3.000000
181.000000,28.000000,26.586819,3.000000
187.000000,28.000000,-380.750652,3.000000
193.000000,28.000000,322.583100,3.000000
198.000000,28.000000,-46.144641,3.000000
5.000000,29.000000,-360.009247,2.000000
11.000000,29.000000,-355.887907,2.000000
16.000000,29.000000,202.266953,2.000000
22.000000,29.000000,-287.283630,2.000000
28.000000,29.000000,-488.179740,2.000000
33.000000,29.000000,-618.650484,2.000000
39.000000,29.000000,-383.396739,2.000000
45.000000,29.000000,-273.995398,2.000000
50.000000,29.000000,-538.696197,2.000000
56.000000,29.000000,-256.279255,2.000000
62.000000,29.000000,-247.215036,2.000000
67.000000,29.000000,-430.580400,2.000000
73.000000,29.000000,-515.941006,1.000000
78.000000,29.000000,-217.179359,1.000000
84.000000,29.000000,-585.792289,1.000000
90.000000,29.000000,601.765457,1.000000
95.000000,29.000000,-144.408024,1.000000
101.000000,29.000000,72.920217,1.000000
107.000000,29.000000,-485.064234,1.000000
112.000000,29.000000,-542.970275,1.000000
118.000000,29.000000,-266.265319,1.000000
124.000000,29.000000,-450.487610,1.000000
129.000000,29.000000,-198.068240,1.000000
135.000000,29.000000,-302.433719,0.000000
141.000000,29.000000,331.993490,0.000000
146.000000,29.000000,-201.148221,0.000000
152.000000,29.000000,-359.636779,0.000000
158.000000,29.000000,-376.913045,0.000000
163.000000,29.000000,327.993982,3.000000
169.000000,29.000000,807.218510,3.000000
175.000000,29.000000,529.274620,3.000000
180.000000,29.000000,-37.409613,3.000000
186.000000,29.000000,-449.284474,3.000000
192.000000,29.000000,-186.774928,3.000000
197.000000,29.000000,58.248009,3.000000
4.000000,30.000000,-428.808878,2.000000
10.000000,30.000000,-491.170975,2.000000
15.000000,30.000000,78.256285,2.000000
21.000000,30.000000,-152.820323,2.000000
27.000000,30.000000,-640.934390,2.000000
32.000000,30.000000,-558.849514,2.000000
38.000000,30.000000,-383.061052,2.000000
44.000000,30.000000,-336.249898,2.000000
49.000000,30.000000,-587.164908,2.000000
55.000000,30.000000,-133.425213,2.000000
61.000000,30.000000,-122.814903,2.000000
66.000000,30.000000,-450.097283,2.000000
72.000000,30.000000,-556.845039,2.000000
77.000000,30.000000,-394.313369,1.000000
83.000000,30.000000,-501.988175,1.000000
89.000000,30.000000,737.856134,1.000000
94.000000,30.000000,-179.273340,1.000000
100.000000,30.000000,-99.065628,1.000000
106.000000,30.000000,-347.121263,1.000000
111.000000,30.000000,-622.073060,1.000000
117.000000,30.000000,-227.968619,1.000000
123.000000,30.000000,-443.781848,1.000000
128.000000,30.000000,-167.954156,1.000000
134.000000,30.000000,-224.037681,0.000000
140.000000,30.000000,-149.983086,0.000000
145.000000,30.000000,120.123461,0.000000
151.000000,30.000000,-110.576001,0.000000
157.000000,30.000000,-206.670548,0.000000
162.000000,30.000000,-16.829690,0.000000
168.000000,30.000000,302.636193,3.000000
174.000000,30.000000,733.465461,3.000000
179.000000,30.000000,66.839858,3.000000
185.000000,30.000000,-393.864101,3.000000
191.000000,30.000000,-363.686634,3.000000
196.000000,30.000000,-81.422864,3.000000
3.000000,31.000000,-454.969447,2.000000
9.000000,31.000000,-513.513075,2.000000
14.000000,31.000000,146.521802,2.000000
20.000000,31.000000,71.296895,2.000000
26.000000,31.000000,-670.902954,2.000000
31.000000,31.000000,-415.529187,2.000000
37.000000,31.000000,-373.613183,2.000000
43.000000,31.000000,-395.829167,2.000000
48.000000,31.000000,-617.471504,2.000000
54.000000,31.000000,-248.765807,2.000000
60.000000,31.000000,102.206458,2.000000
65.000000,31.000000,-431.297552,2.000000
71.000000,31.000000,-676.340752,2.000000
76.000000,31.000000,-495.484246,1.000000
82.000000,31.000000,-545.909221,1.000000
88.000000,31.000000,709.908087,1.000000
93.000000,31.000000,-216.383351,1.000000
99.000000,31.000000,-184.703884,1.000000
105.000000,31.000000,-84.563075,1.000000
110.000000,31.000000,-717.156842,1.000000
116.000000,31.000000,-270.814732,1.000000
122.000000,31.000000,-418.116359,1.000000
127.000000,31.000000,-294.930678,1.000000
133.000000,31.000000,123.060522,0.000000
139.000000,31.000000,-444.557075,0.000000
144.000000,31.000000,277.023739,0.000000
150.000000,31.000000,-353.205562,0.000000
156.000000,31.000000,88.966567,0.000000
161.000000,31.000000,-209.506330,0.000000
167.000000,31.000000,122.917506,3.000000
173.000000,31.000000,538.819358,3.000000
178.000000,31.000000,-86.093136,3.000000
184.000000,31.000000,-206.350121,3.000000
190.000000,31.000000,-498.432620,3.000000
195.000000,31.000000,-193.597332,3.000000
2.000000,32.000000,-523.661063,2.000000
8.000000,32.000000,-484.993100,2.000000
13.000000,32.000000,267.093886,2.000000
19.000000,32.000000,299.499763,2.000000
25.000000,32.000000,-588.982833,2.000000
30.000000,32.000000,-467.820947,2.000000
36.000000,32.000000,-396.628896,2.000000
42.000000,32.000000,-293.096799,2.000000
47.000000,32.000000,-544.691428,2.000000
53.000000,32.000000,-360.953895,2.000000
59.000000,32.000000,130.101143,2.000000
64.000000,32.000000,-376.807708,2.000000
70.000000,32.000000,-788.760309,2.000000
75.000000,32.000000,-569.287691,1.000000
81.000000,32.000000,-656.582592,1.000000
87.000000,32.000000,458.821443,1.000000
92.000000,32.000000,169.309036,1.000000
98.000000,32.000000,-111.748294,1.000000
104.000000,32.000000,88.016141,1.000000
109.000000,32.000000,-657.983587,1.000000
115.000000,32.000000,-364.400683,1.000000
121.000000,32.000000,-479.449833,1.000000
126.000000,32.000000,-202.964273,1.000000
132.000000,32.000000,334.794424,0.000000
138.000000,32.000000,-275.457304,0.000000
143.000000,32.000000,118.505498,0.000000
149.000000,32.000000,-249.859381,0.000000
155.000000,32.000000,205.027138,0.000000
160.000000,32.000000,19.477016,0.000000
166.000000,32.000000,118.711872,3.000000
172.000000,32.000000,322.196347,3.000000
177.000000,32.000000,-179.053498,3.000000
183.000000,32.000000,-126.453803,3.000000
189.000000,32.000000,-510.434995,3.000000
194.000000,32.000000,-315.002223,3.000000
1.000000,33.000000,-666.183360,2.000000
7.000000,33.000000,-550.808397,2.000000
12.000000,33.000000,197.629960,2.000000
18.000000,33.000000,358.004948,2.000000
24.000000,33.000000,-562.108416,2.000000
29.000000,33.000000,-600.411971,2.000000
35.000000,33.000000,-399.337732,2.000000
41.000000,33.000000,-224.288831,2.000000
46.000000,33.000000,-562.946763,2.000000
52.000000,33.000000,-431.279461,2.000000
58.000000,33.000000,91.789686,2.000000
63.000000,33.000000,-235.673731,2.000000
69.000000,33.000000,-735.975231,2.000000
