x,y,val,clust
74.000000,33.000000,-757.925336,1.000000
80.000000,33.000000,-625.324668,1.000000
86.000000,33.000000,242.590572,1.000000
91.000000,33.000000,449.630512,1.000000
97.000000,33.000000,17.590266,1.000000
103.000000,33.000000,65.899111,1.000000
108.000000,33.000000,-577.141664,1.000000
114.000000,33.000000,-460.365472,1.000000
120.000000,33.000000,-330.321671,1.000000
125.000000,33.000000,-114.204186,1.000000
131.000000,33.000000,178.009749,0.000000
137.000000,33.000000,-357.013660,0.000000
142.000000,33.000000,-125.334469,0.000000
148.000000,33.000000,-108.004319,0.000000
154.000000,33.000000,211.469615,0.000000
159.000000,33.000000,250.404484,0.000000
165.000000,33.000000,187.562326,3.000000
171.000000,33.000000,106.043250,3.000000
176.000000,33.000000,-253.841174,3.000000
182.000000,33.000000,-154.099223,3.000000
188.000000,33.000000,-407.035930,3.000000
193.000000,33.000000,-347.650999,3.000000
199.000000,33.000000,-370.973771,3.000000
0.000000,34.000000,-616.298098,2.000000
6.000000,34.000000,-573.148517,2.000000
11.000000,34.000000,129.248225,2.000000
17.000000,34.000000,294.277850,2.000000
23.000000,34.000000,-502.452699,2.000000
28.000000,34.000000,-593.813909,2.000000
34.000000,34.000000,-402.868735,2.000000
40.000000,34.000000,-148.852215,2.000000
45.000000,34.000000,-464.710207,2.000000
51.000000,34.000000,-531.131121,2.000000
57.000000,34.000000,84.481760,2.000000
62.000000,34.000000,-129.698228,2.000000
68.000000,34.000000,-602.794123,2.000000
73.000000,34.000000,-735.532240,1.000000
79.000000,34.000000,-576.488455,1.000000
85.000000,34.000000,114.170734,1.000000
90.000000,34.000000,613.725678,1.000000
96.000000,34.000000,-102.465070,1.000000
102.000000,34.000000,201.418043,1.000000
107.000000,34.000000,-584.102019,1.000000
113.000000,34.000000,-602.728466,1.000000
119.000000,34.000000,-83.387442,1.000000
124.000000,34.000000,22.334572,1.000000
130.000000,34.000000,-191.075415,0.000000
136.000000,34.000000,-217.508421,0.000000
141.000000,34.000000,-383.505309,0.000000
147.000000,34.000000,-340.024908,0.000000
153.000000,34.000000,363.639020,0.000000
158.000000,34.000000,249.011473,0.000000
164.000000,34.000000,520.814893,3.000000
170.000000,34.000000,-111.977593,3.000000
175.000000,34.000000,-363.296048,3.000000
181.000000,34.000000,-276.363147,3.000000
187.000000,34.000000,-395.957401,3.000000
192.000000,34.000000,-271.258107,3.000000
198.000000,34.000000,-94.431819,3.000000
5.000000,35.000000,-578.864373,2.000000
10.000000,35.000000,-72.142640,2.000000
16.000000,35.000000,304.274742,2.000000
22.000000,35.000000,-407.134499,2.000000
27.000000,35.000000,-503.302020,2.000000
33.000000,35.000000,-353.124996,2.000000
39.000000,35.000000,-228.512619,2.000000
44.000000,35.000000,-200.328422,2.000000
50.000000,35.000000,-545.319598,2.000000
56.000000,35.000000,-125.399378,2.000000
61.000000,35.000000,64.217531,2.000000
67.000000,35.000000,-556.317391,2.000000
72.000000,35.000000,-583.861614,1.000000
78.000000,35.000000,-425.099542,1.000000
84.000000,35.000000,-128.057613,1.000000
89.000000,35.000000,754.206852,1.000000
95.000000,35.000000,-170.891955,1.000000
101.000000,35.000000,248.217014,1.000000
106.000000,35.000000,-519.610382,1.000000
112.000000,35.000000,-541.154751,1.000000
118.000000,35.000000,185.917959,1.000000
123.000000,35.000000,35.058544,1.000000
129.000000,35.000000,-345.818799,0.000000
135.000000,35.000000,-201.133894,0.000000
140.000000,35.000000,-397.238484,0.000000
146.000000,35.000000,-363.813257,0.000000
152.000000,35.000000,411.625738,0.000000
157.000000,35.000000,272.841764,0.000000
163.000000,35.000000,994.106353,3.000000
169.000000,35.000000,204.117960,3.000000
174.000000,35.000000,-367.281725,3.000000
180.000000,35.000000,-525.567740,3.000000
186.000000,35.000000,-467.477086,3.000000
191.000000,35.000000,-365.688703,3.000000
197.000000,35.000000,236.008321,3.000000
4.000000,36.000000,-692.446868,2.000000
9.000000,36.000000,-361.404470,2.000000
15.000000,36.000000,347.582715,2.000000
21.000000,36.000000,-280.565973,2.000000
26.000000,36.000000,-391.722323,2.000000
32.000000,36.000000,-376.984278,2.000000
38.000000,36.000000,-319.936756,2.000000
43.000000,36.000000,21.654653,2.000000
49.000000,36.000000,-483.499764,2.000000
55.000000,36.000000,-274.334884,2.000000
60.000000,36.000000,148.565363,2.000000
66.000000,36.000000,-388.375428,2.000000
71.000000,36.000000,-430.549663,2.000000
77.000000,36.000000,-310.796803,1.000000
83.000000,36.000000,-226.972686,1.000000
88.000000,36.000000,865.143946,1.000000
94.000000,36.000000,-222.674793,1.000000
100.000000,36.000000,164.886159,1.000000
105.000000,36.000000,-252.388260,1.000000
111.000000,36.000000,-465.610434,1.000000
117.000000,36.000000,399.463957,1.000000
122.000000,36.000000,-145.229570,1.000000
128.000000,36.000000,-266.953169,1.000000
134.000000,36.000000,-433.226170,0.000000
139.000000,36.000000,-444.649098,0.000000
145.000000,36.000000,-421.357262,0.000000
151.000000,36.000000,220.775963,0.000000
156.000000,36.000000,258.497636,0.000000
162.000000,36.000000,1129.355417,3.000000
168.000000,36.000000,611.932223,3.000000
173.000000,36.000000,-331.182051,3.000000
179.000000,36.000000,-576.826695,3.000000
185.000000,36.000000,-447.383780,3.000000
190.000000,36.000000,-409.154295,3.000000
196.000000,36.000000,352.227622,3.000000
3.000000,37.000000,-788.480629,2.000000
8.000000,37.000000,-578.574532,2.000000
14.000000,37.000000,275.494774,2.000000
20.000000,37.000000,-115.575278,2.000000
25.000000,37.000000,-320.389337,2.000000
31.000000,37.000000,-406.014384,2.000000
37.000000,37.000000,-385.364978,2.000000
42.000000,37.000000,88.986592,2.000000
48.000000,37.000000,-424.549934,2.000000
54.000000,37.000000,-264.891200,2.000000
59.000000,37.000000,211.018873,2.000000
65.000000,37.000000,-148.216653,2.000000
70.000000,37.000000,-447.022177,2.000000
76.000000,37.000000,-328.342874,1.000000
82.000000,37.000000,-336.529108,1.000000
87.000000,37.000000,889.577249,1.000000
93.000000,37.000000,-169.685948,1.000000
99.000000,37.000000,354.463651,1.000000
104.000000,37.000000,-255.825133,1.000000
110.000000,37.000000,-434.546759,1.000000
116.000000,37.000000,514.290210,1.000000
121.000000,37.000000,-393.126050,1.000000
127.000000,37.000000,-101.931554,1.000000
133.000000,37.000000,-448.276467,0.000000
138.000000,37.000000,-379.338506,0.000000
144.000000,37.000000,-411.303613,0.000000
150.000000,37.000000,88.497280,0.000000
155.000000,37.000000,317.057113,0.000000
161.000000,37.000000,856.959076,0.000000
167.000000,37.000000,1024.967199,3.000000
172.000000,37.000000,187.201324,3.000000
178.000000,37.000000,-342.025419,3.000000
184.000000,37.000000,-342.316599,3.000000
189.000000,37.000000,-29.245339,3.000000
195.000000,37.000000,439.073607,3.000000
2.000000,38.000000,-693.659574,2.000000
7.000000,38.000000,-736.868242,2.000000
13.000000,38.000000,83.420853,2.000000
19.000000,38.000000,-57.960082,2.000000
24.000000,38.000000,-288.358731,2.000000
30.000000,38.000000,-459.181746,2.000000
36.000000,38.000000,-365.962475,2.000000
41.000000,38.000000,128.641967,2.000000
47.000000,38.000000,-244.796073,2.000000
53.000000,38.000000,-154.136136,2.000000
58.000000,38.000000,111.991270,2.000000
64.000000,38.000000,80.802984,2.000000
69.000000,38.000000,-305.537047,2.000000
75.000000,38.000000,-482.612346,1.000000
81.000000,38.000000,-373.671282,1.000000
86.000000,38.000000,998.949621,1.000000
92.000000,38.000000,-169.714840,1.000000
98.000000,38.000000,485.665283,1.000000
103.000000,38.000000,-202.396757,1.000000
109.000000,38.000000,-471.103104,1.000000
115.000000,38.000000,414.515423,1.000000
120.000000,38.000000,-444.749032,1.000000
126.000000,38.000000,209.668409,1.000000
132.000000,38.000000,-434.649224,0.000000
137.000000,38.000000,-627.675224,0.000000
143.000000,38.000000,-373.536576,0.000000
149.000000,38.000000,-47.693670,0.000000
154.000000,38.000000,192.622950,0.000000
160.000000,38.000000,687.671804,0.000000
166.000000,38.000000,1685.667824,3.000000
171.000000,38.000000,808.599449,3.000000
177.000000,38.000000,1.735892,3.000000
183.000000,38.000000,-169.354977,3.000000
188.000000,38.000000,100.125287,3.000000
194.000000,38.000000,530.542320,3.000000
1.000000,39.000000,-553.379658,2.000000
6.000000,39.000000,-672.662033,2.000000
12.000000,39.000000,-27.459412,2.000000
18.000000,39.000000,160.492358,2.000000
23.000000,39.000000,-277.087114,2.000000
29.000000,39.000000,-396.508781,2.000000
35.000000,39.000000,-202.428645,2.000000
40.000000,39.000000,107.460783,2.000000
46.000000,39.000000,67.755199,2.000000
52.000000,39.000000,-13.846552,2.000000
57.000000,39.000000,-90.904070,2.000000
63.000000,39.000000,86.118926,2.000000
68.000000,39.000000,-124.990673,2.000000
74.000000,39.000000,-542.987748,1.000000
80.000000,39.000000,-435.763235,1.000000
85.000000,39.000000,1029.974526,1.000000
91.000000,39.000000,-257.596117,1.000000
97.000000,39.000000,366.544565,1.000000
102.000000,39.000000,-172.514281,1.000000
108.000000,39.000000,-350.228564,1.000000
114.000000,39.000000,272.167293,1.000000
119.000000,39.000000,-269.096374,1.000000
125.000000,39.000000,143.778213,1.000000
131.000000,39.000000,-397.667026,0.000000
136.000000,39.000000,-825.786507,0.000000
142.000000,39.000000,-416.964906,0.000000
148.000000,39.000000,-230.559463,0.000000
153.000000,39.000000,-121.428521,0.000000
159.000000,39.000000,267.965804,0.000000
165.000000,39.000000,1365.053674,3.000000
170.000000,39.000000,1004.287869,3.000000
176.000000,39.000000,213.766827,3.000000
182.000000,39.000000,172.982096,3.000000
187.000000,39.000000,-7.095083,3.000000
193.000000,39.000000,543.868113,3.000000
199.000000,39.000000,394.028344,3.000000
0.000000,40.000000,-300.158539,2.000000
5.000000,40.000000,-513.187062,2.000000
11.000000,40.000000,-141.454596,2.000000
17.000000,40.000000,347.671650,2.000000
22.000000,40.000000,-260.812582,2.000000
28.000000,40.000000,-298.042735,2.000000
34.000000,40.000000,-23.581662,2.000000
39.000000,40.000000,104.797260,2.000000
45.000000,40.000000,355.690204,2.000000
51.000000,40.000000,-18.505142,2.000000
56.000000,40.000000,-253.741038,2.000000
62.000000,40.000000,-83.983845,2.000000
67.000000,40.000000,-171.144874,2.000000
73.000000,40.000000,-516.338817,1.000000
79.000000,40.000000,-587.474700,1.000000
84.000000,40.000000,861.326616,1.000000
90.000000,40.000000,-236.136489,1.000000
96.000000,40.000000,307.570948,1.000000
101.000000,40.000000,-115.463029,1.000000
107.000000,40.000000,-233.860945,1.000000
113.000000,40.000000,-40.589185,1.000000
118.000000,40.000000,49.716817,1.000000
124.000000,40.000000,142.209417,1.000000
130.000000,40.000000,-285.370541,0.000000
135.000000,40.000000,-844.299555,0.000000
141.000000,40.000000,-426.544569,0.000000
147.000000,40.000000,-267.835818,0.000000
152.000000,40.000000,-215.806710,0.000000
158.000000,40.000000,-11.207257,0.000000
164.000000,40.000000,996.984621,3.000000
169.000000,40.000000,958.162433,3.000000
175.000000,40.000000,400.233427,3.000000
181.000000,40.000000,316.577898,3.000000
186.000000,40.000000,181.728622,3.000000
192.000000,40.000000,696.640635,3.000000
198.000000,40.000000,357.829387,3.000000
4.000000,41.000000,-456.413895,2.000000
10.000000,41.000000,-276.267265,2.000000
16.000000,41.000000,336.812583,2.000000
21.000000,41.000000,-263.042312,2.000000
27.000000,41.000000,-278.183901,2.000000
33.000000,41.000000,-55.027980,2.000000
38.000000,41.000000,86.747603,2.000000
44.000000,41.000000,402.173755,2.000000
50.000000,41.000000,168.440172,2.000000
55.000000,41.000000,-340.071178,2.000000
61.000000,41.000000,-237.081866,2.000000
66.000000,41.000000,-234.496643,2.000000
72.000000,41.000000,-487.410189,1.000000
78.000000,41.000000,-641.274626,1.000000
83.000000,41.000000,604.002579,1.000000
89.000000,41.000000,-30.172969,1.000000
95.000000,41.000000,10.006867,1.000000
100.000000,41.000000,182.679450,1.000000
106.000000,41.000000,-251.609925,1.000000
112.000000,41.000000,-296.789197,1.000000
117.000000,41.000000,342.108668,1.000000
123.000000,41.000000,148.680196,1.000000
129.000000,41.000000,44.754102,0.000000
134.000000,41.000000,-683.524116,0.000000
140.000000,41.000000,-602.227090,0.000000
146.000000,41.000000,-380.974043,0.000000
151.000000,41.000000,-127.490091,0.000000
157.000000,41.000000,24.110104,0.000000
163.000000,41.000000,402.685219,3.000000
168.000000,41.000000,1086.230178,3.000000
174.000000,41.000000,537.344609,3.000000
180.000000,41.000000,400.219491,3.000000
185.000000,41.000000,465.896530,3.000000
191.000000,41.000000,940.026151,3.000000
197.000000,41.000000,219.941526,3.000000
3.000000,42.000000,-363.938021,2.000000
9.000000,42.000000,-339.602135,2.000000
15.000000,42.000000,209.935243,2.000000
20.000000,42.000000,-78.507972,2.000000
26.000000,42.000000,-343.488689,2.000000
32.000000,42.000000,-180.205027,2.000000
37.000000,42.000000,154.962138,2.000000
43.000000,42.000000,376.352971,2.000000
49.000000,42.000000,385.411450,2.000000
54.000000,42.000000,-328.320538,2.000000
60.000000,42.000000,-344.762432,2.000000
65.000000,42.000000,-186.716622,2.000000
71.000000,42.000000,-404.788845,1.000000
77.000000,42.000000,-494.716641,1.000000
82.000000,42.000000,256.197671,1.000000
88.000000,42.000000,196.913681,1.000000
94.000000,42.000000,-99.768684,1.000000
99.000000,42.000000,591.552531,1.000000
105.000000,42.000000,-171.729821,1.000000
111.000000,42.000000,-535.292132,1.000000
116.000000,42.000000,248.963874,1.000000
122.000000,42.000000,178.338218,1.000000
128.000000,42.000000,-130.973000,1.000000
133.000000,42.000000,-387.580153,0.000000
139.000000,42.000000,-563.277711,0.000000
145.000000,42.000000,-531.720927,0.000000
150.000000,42.000000,-122.248090,0.000000
156.000000,42.000000,-145.300861,0.000000
162.000000,42.000000,-236.900741,3.000000
167.000000,42.000000,994.091178,3.000000
173.000000,42.000000,561.526853,3.000000
179.000000,42.000000,716.910854,3.000000
184.000000,42.000000,527.620171,3.000000
190.000000,42.000000,836.323951,3.000000
196.000000,42.000000,464.876867,3.000000
2.000000,43.000000,-200.613042,2.000000
8.000000,43.000000,-252.829226,2.000000
14.000000,43.000000,245.194583,2.000000
19.000000,43.000000,-101.693411,2.000000
25.000000,43.000000,-442.604863,2.000000
31.000000,43.000000,-299.761756,2.000000
36.000000,43.000000,163.494904,2.000000
42.000000,43.000000,341.138430,2.000000
48.000000,43.000000,441.888930,2.000000
53.000000,43.000000,-135.484693,2.000000
59.000000,43.000000,-362.454328,2.000000
64.000000,43.000000,-94.528808,2.000000
70.000000,43.000000,-368.292154,1.000000
76.000000,43.000000,-327.899296,1.000000
81.000000,43.000000,-83.507575,1.000000
87.000000,43.000000,429.488143,1.000000
93.000000,43.000000,-118.674318,1.000000
98.000000,43.000000,679.789331,1.000000
104.000000,43.000000,-177.366537,1.000000
110.000000,43.000000,-663.679005,1.000000
115.000000,43.000000,289.180526,1.000000
121.000000,43.000000,40.315874,1.000000
127.000000,43.000000,-220.540998,1.000000
132.000000,43.000000,-109.597877,0.000000
138.000000,43.000000,-462.550891,0.000000
144.000000,43.000000,-554.376713,0.000000
149.000000,43.000000,-319.104104,0.000000
155.000000,43.000000,-257.238366,0.000000
161.000000,43.000000,-482.442450,3.000000
166.000000,43.000000,609.030324,3.000000
172.000000,43.000000,593.414404,3.000000
178.000000,43.000000,768.257669,3.000000
183.000000,43.000000,630.472894,3.000000
189.000000,43.000000,631.425125,3.000000
195.000000,43.000000,524.664817,3.000000
1.000000,44.000000,-144.683504,2.000000
7.000000,44.000000,-97.263903,2.000000
13.000000,44.000000,281.309397,2.000000
18.000000,44.000000,-146.313043,2.000000
24.000000,44.000000,-478.272696,2.000000
30.000000,44.000000,-443.211478,2.000000
35.000000,44.000000,-53.751260,2.000000
41.000000,44.000000,235.146415,2.000000
47.000000,44.000000,403.731589,2.000000
52.000000,44.000000,5.273075,2.000000
58.000000,44.000000,-330.918853,2.000000
63.000000,44.000000,-141.629160,2.000000
69.000000,44.000000,-386.052295,2.000000
75.000000,44.000000,-183.605662,1.000000
80.000000,44.000000,-278.624794,1.000000
86.000000,44.000000,636.502547,1.000000
92.000000,44.000000,-57.726906,1.000000
97.000000,44.000000,589.959872,1.000000
103.000000,44.000000,-414.340710,1.000000
109.000000,44.000000,-550.637168,1.000000
114.000000,44.000000,305.772276,1.000000
120.000000,44.000000,-206.164023,1.000000
126.000000,44.000000,52.799765,1.000000
131.000000,44.000000,242.800199,0.000000
137.000000,44.000000,-445.018779,0.000000
143.000000,44.000000,-492.358854,0.000000
148.000000,44.000000,-535.660592,0.000000
154.000000,44.000000,42.640637,0.000000
160.000000,44.000000,-464.575933,0.000000
165.000000,44.000000,-112.923229,3.000000
171.000000,44.000000,831.059454,3.000000
177.000000,44.000000,621.618652,3.000000
182.000000,44.000000,759.979228,3.000000
188.000000,44.000000,414.562949,3.000000
194.000000,44.000000,542.711165,3.000000
199.000000,44.000000,276.491213,3.000000
0.000000,45.000000,118.169941,2.000000
6.000000,45.000000,6.028047,2.000000
12.000000,45.000000,152.528872,2.000000
17.000000,45.000000,-26.686224,2.000000
23.000000,45.000000,-373.227223,2.000000
29.000000,45.000000,-563.117593,2.000000
34.000000,45.000000,-357.822697,2.000000
40.000000,45.000000,144.092705,2.000000
46.000000,45.000000,241.614335,2.000000
51.000000,45.000000,-13.864125,2.000000
57.000000,45.000000,-499.116038,2.000000
62.000000,45.000000,-351.467536,2.000000
68.000000,45.000000,-250.779817,2.000000
74.000000,45.000000,133.155860,1.000000
79.000000,45.000000,-245.139316,1.000000
85.000000,45.000000,779.066366,1.000000
91.000000,45.000000,-47.848893,1.000000
96.000000,45.000000,323.961033,1.000000
102.000000,45.000000,-520.859640,1.000000
108.000000,45.000000,-406.163343,1.000000
113.000000,45.000000,178.919602,1.000000
119.000000,45.000000,-285.549879,1.000000
125.000000,45.000000,-43.514843,1.000000
130.000000,45.000000,361.109249,0.000000
136.000000,45.000000,-290.605482,0.000000
142.000000,45.000000,-486.498815,0.000000
147.000000,45.000000,-533.373294,0.000000
153.000000,45.000000,58.746347,0.000000
159.000000,45.000000,-226.456206,0.000000
164.000000,45.000000,-479.738049,3.000000
170.000000,45.000000,753.687566,3.000000
176.000000,45.000000,530.430988,3.000000
181.000000,45.000000,780.113966,3.000000
187.000000,45.000000,469.226644,3.000000
193.000000,45.000000,388.534432,3.000000
198.000000,45.000000,352.067674,3.000000
5.000000,46.000000,285.476349,2.000000
11.000000,46.000000,128.389214,2.000000
16.000000,46.000000,-39.595149,2.000000
22.000000,46.000000,-171.487699,2.000000
28.000000,46.000000,-510.497416,2.000000
33.000000,46.000000,-483.426529,2.000000
39.000000,46.000000,113.871743,2.000000
45.000000,46.000000,11.335873,2.000000
50.000000,46.000000,-243.811982,2.000000
56.000000,46.000000,-652.105982,2.000000
61.000000,46.000000,-433.454877,2.000000
67.000000,46.000000,-163.340739,2.000000
73.000000,46.000000,352.920232,1.000000
78.000000,46.000000,-210.483799,1.000000
84.000000,46.000000,793.467223,1.000000
90.000000,46.000000,42.592962,1.000000
95.000000,46.000000,120.562043,1.000000
101.000000,46.000000,-441.883969,1.000000
107.000000,46.000000,-423.073634,1.000000
112.000000,46.000000,-110.990730,1.000000
118.000000,46.000000,-173.483826,1.000000
124.000000,46.000000,-280.380680,1.000000
129.000000,46.000000,100.375474,0.000000
135.000000,46.000000,-129.911936,0.000000
141.000000,46.000000,-560.146600,0.000000
146.000000,46.000000,-397.924216,0.000000
152.000000,46.000000,-258.130452,0.000000
158.000000,46.000000,38.098720,0.000000
163.000000,46.000000,-476.698857,3.000000
169.000000,46.000000,276.013435,3.000000
175.000000,46.000000,354.568256,3.000000
180.000000,46.000000,613.059943,3.000000
186.000000,46.000000,355.162839,3.000000
192.000000,46.000000,295.610467,3.000000
197.000000,46.000000,72.465164,3.000000
4.000000,47.000000,309.388140,2.000000
10.000000,47.000000,107.751837,2.000000
15.000000,47.000000,-30.749309,2.000000
21.000000,47.000000,-30.908693,2.000000
27.000000,47.000000,-497.502905,2.000000
32.000000,47.000000,-533.746516,2.000000
38.000000,47.000000,-55.735887,2.000000
44.000000,47.000000,-118.288996,2.000000
49.000000,47.000000,-357.574955,2.000000
55.000000,47.000000,-611.156633,2.000000
60.000000,47.000000,-438.829280,2.000000
66.000000,47.000000,-100.131318,2.000000
72.000000,47.000000,386.859925,1.000000
77.000000,47.000000,-33.919356,1.000000
83.000000,47.000000,702.787509,1.000000
89.000000,47.000000,161.566808,1.000000
94.000000,47.000000,-148.932042,1.000000
100.000000,47.000000,-183.073553,1.000000
106.000000,47.000000,-462.513957,1.000000
111.000000,47.000000,-332.004311,1.000000
117.000000,47.000000,-156.573703,1.000000
123.000000,47.000000,-207.457338,1.000000
128.000000,47.000000,-283.121611,1.000000
134.000000,47.000000,331.538348,0.000000
140.000000,47.000000,-776.780013,0.000000
145.000000,47.000000,-330.925560,0.000000
151.000000,47.000000,-647.653019,0.000000
157.000000,47.000000,59.094369,0.000000
162.000000,47.000000,-339.392940,3.000000
168.000000,47.000000,-60.008897,3.000000
174.000000,47.000000,241.140566,3.000000
179.000000,47.000000,374.200224,3.000000
185.000000,47.000000,266.313243,3.000000
191.000000,47.000000,225.098090,3.000000
196.000000,47.000000,-123.292407,3.000000
3.000000,48.000000,307.001963,2.000000
9.000000,48.000000,200.647831,2.000000
14.000000,48.000000,-10.807858,2.000000
20.000000,48.000000,-13.043619,2.000000
26.000000,48.000000,-537.159658,2.000000
31.000000,48.000000,-479.091619,2.000000
37.000000,48.000000,-105.048283,2.000000
43.000000,48.000000,-45.917266,2.000000
48.000000,48.000000,-343.256931,2.000000
54.000000,48.000000,-537.648040,2.000000
59.000000,48.000000,-480.427017,2.000000
65.000000,48.000000,-136.538349,2.000000
71.000000,48.000000,106.168508,1.000000
76.000000,48.000000,299.625611,1.000000
82.000000,48.000000,567.298856,1.000000
88.000000,48.000000,301.261519,1.000000
93.000000,48.000000,-183.223827,1.000000
99.000000,48.000000,212.871189,1.000000
105.000000,48.000000,-379.580320,1.000000
110.000000,48.000000,-424.295429,1.000000
116.000000,48.000000,-43.919851,1.000000
122.000000,48.000000,-98.200826,1.000000
127.000000,48.000000,-600.991334,1.000000
133.000000,48.000000,725.963519,0.000000
139.000000,48.000000,-439.235326,0.000000
144.000000,48.000000,-213.197920,0.000000
150.000000,48.000000,-571.564719,0.000000
156.000000,48.000000,108.647152,0.000000
161.000000,48.000000,-245.282875,3.000000
167.000000,48.000000,-72.938054,3.000000
173.000000,48.000000,45.088019,3.000000
178.000000,48.000000,227.662567,3.000000
184.000000,48.000000,241.696085,3.000000
190.000000,48.000000,185.434370,3.000000
195.000000,48.000000,-227.503855,3.000000
2.000000,49.000000,405.847838,2.000000
8.000000,49.000000,417.257423,2.000000
13.000000,49.000000,-3.707740,2.000000
19.000000,49.000000,-142.062237,2.000000
25.000000,49.000000,-551.741069,2.000000
30.000000,49.000000,-388.561764,2.000000
36.000000,49.000000,-170.177112,2.000000
42.000000,49.000000,-144.798411,2.000000
47.000000,49.000000,-508.590155,2.000000
53.000000,49.000000,-562.388887,2.000000
58.000000,49.000000,-540.875079,2.000000
64.000000,49.000000,-305.154331,2.000000
70.000000,49.000000,-39.358911,1.000000
75.000000,49.000000,634.981284,1.000000
81.000000,49.000000,304.599644,1.000000
87.000000,49.000000,129.148498,1.000000
92.000000,49.000000,-122.917477,1.000000
98.000000,49.000000,256.462558,1.000000
104.000000,49.000000,-420.447127,1.000000
109.000000,49.000000,-441.333806,1.000000
115.000000,49.000000,55.881303,1.000000
121.000000,49.000000,66.763219,1.000000
126.000000,49.000000,-649.930793,1.000000
132.000000,49.000000,430.911891,0.000000
138.000000,49.000000,53.120852,0.000000
143.000000,49.000000,-151.756520,0.000000
149.000000,49.000000,-442.127907,0.000000
155.000000,49.000000,-335.689805,0.000000
160.000000,49.000000,-371.403365,0.000000
166.000000,49.000000,-88.450913,3.000000
172.000000,49.000000,-85.778192,3.000000
177.000000,49.000000,-56.395633,3.000000
183.000000,49.000000,-152.121354,3.000000
189.000000,49.000000,-178.280258,3.000000
194.000000,49.000000,-219.360359,3.000000
